tr_build_id,gh_project_name,tr_log_status,status_code,tr_log_num_tests_ok,tr_log_num_tests_failed,tr_log_num_tests_run,tr_log_bool_tests_failed,tr_log_testduration,tr_log_setup_time,tr_log_buildduration,build_success_per_minute,missing_setup_time,missing_frameworks,missing_tests_failed,missing_tests_ok,missing_test_duration,tr_log_testduration_outlier,tr_log_num_tests_run_outlier,tr_log_buildduration_outlier
41684115,FasterXML@jackson-databind,unknown,-3,1287.0,0.0,1287.0,False,8.969999999999969,4.0,0.0,1287.0,0,0,0,0,0,0,0,0
20815941,FasterXML@jackson-databind,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,1,0
41686250,FasterXML@jackson-databind,unknown,-3,1287.0,0.0,1287.0,False,8.509999999999977,4.0,0.0,1287.0,0,0,0,0,0,0,0,0
41686250,FasterXML@jackson-databind,unknown,-3,1287.0,0.0,1287.0,False,8.979999999999979,4.0,0.0,1287.0,0,0,0,0,0,0,0,0
41783658,FasterXML@jackson-databind,unknown,-3,1287.0,0.0,1287.0,False,9.719999999999962,4.0,0.0,1287.0,0,0,0,0,0,0,0,0
41783658,FasterXML@jackson-databind,unknown,-3,1287.0,0.0,1287.0,False,9.229999999999963,4.0,0.0,1287.0,0,0,0,0,0,0,0,0
41784441,FasterXML@jackson-databind,unknown,-3,1287.0,0.0,1287.0,False,10.409999999999972,4.0,0.0,1287.0,0,0,0,0,0,0,0,0
41784441,FasterXML@jackson-databind,unknown,-3,1287.0,0.0,1287.0,False,9.51999999999997,4.0,0.0,1287.0,0,0,0,0,0,0,0,0
41785557,FasterXML@jackson-databind,unknown,-3,1165.0,0.0,1165.0,False,8.469999999999978,3.0,0.0,1165.0,0,0,0,0,0,0,0,0
41785560,FasterXML@jackson-databind,unknown,-3,1288.0,0.0,1288.0,False,10.319999999999968,4.0,0.0,1288.0,0,0,0,0,0,0,0,0
41785560,FasterXML@jackson-databind,unknown,-3,1288.0,0.0,1288.0,False,9.199999999999973,4.0,0.0,1288.0,0,0,0,0,0,0,0,0
41785685,FasterXML@jackson-databind,unknown,-3,1288.0,0.0,1288.0,False,9.679999999999971,4.0,0.0,1288.0,0,0,0,0,0,0,0,0
41785685,FasterXML@jackson-databind,unknown,-3,1288.0,0.0,1288.0,False,8.58999999999997,4.0,0.0,1288.0,0,0,0,0,0,0,0,0
42033100,FasterXML@jackson-databind,unknown,-3,1289.0,0.0,1289.0,False,9.979999999999968,4.0,0.0,1289.0,0,0,0,0,0,0,0,0
42033100,FasterXML@jackson-databind,unknown,-3,1289.0,0.0,1289.0,False,9.929999999999977,4.0,0.0,1289.0,0,0,0,0,0,0,0,0
42035321,FasterXML@jackson-databind,unknown,-3,1289.0,0.0,1289.0,False,9.159999999999972,4.0,0.0,1289.0,0,0,0,0,0,0,0,0
42035321,FasterXML@jackson-databind,unknown,-3,1289.0,0.0,1289.0,False,8.97999999999998,4.0,0.0,1289.0,0,0,0,0,0,0,0,0
42137101,FasterXML@jackson-databind,unknown,-3,1289.0,0.0,1289.0,False,13.249999999999966,4.0,0.0,1289.0,0,0,0,0,0,0,0,0
42137101,FasterXML@jackson-databind,unknown,-3,1289.0,0.0,1289.0,False,11.719999999999978,5.0,0.0,1289.0,0,0,0,0,0,0,0,0
42138014,FasterXML@jackson-databind,unknown,-3,1289.0,0.0,1289.0,False,11.039999999999964,6.0,0.0,1289.0,0,0,0,0,0,0,0,0
42138014,FasterXML@jackson-databind,unknown,-3,1289.0,0.0,1289.0,False,9.539999999999964,4.0,0.0,1289.0,0,0,0,0,0,0,0,0
20903335,FasterXML@jackson-databind,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,1,0
42140109,FasterXML@jackson-databind,unknown,-3,1290.0,0.0,1290.0,False,10.589999999999964,5.0,0.0,1290.0,0,0,0,0,0,0,0,0
42140109,FasterXML@jackson-databind,unknown,-3,1290.0,0.0,1290.0,False,11.929999999999977,6.0,0.0,1290.0,0,0,0,0,0,0,0,0
42159483,FasterXML@jackson-databind,unknown,-3,1290.0,0.0,1290.0,False,9.24999999999997,4.0,0.0,1290.0,0,0,0,0,0,0,0,0
42159483,FasterXML@jackson-databind,unknown,-3,1290.0,0.0,1290.0,False,8.979999999999968,4.0,0.0,1290.0,0,0,0,0,0,0,0,0
42216761,FasterXML@jackson-databind,unknown,-3,1289.0,1.0,1290.0,True,10.97999999999996,4.0,0.0,1289.0,0,0,0,0,0,0,0,0
42216761,FasterXML@jackson-databind,unknown,-3,1289.0,1.0,1290.0,True,10.879999999999976,5.0,0.0,1289.0,0,0,0,0,0,0,0,0
42225843,FasterXML@jackson-databind,unknown,-3,1290.0,0.0,1290.0,False,9.98999999999996,5.0,0.0,1290.0,0,0,0,0,0,0,0,0
42225843,FasterXML@jackson-databind,unknown,-3,1290.0,0.0,1290.0,False,10.289999999999962,5.0,0.0,1290.0,0,0,0,0,0,0,0,0
42226659,FasterXML@jackson-databind,unknown,-3,1290.0,0.0,1290.0,False,12.219999999999976,7.0,0.0,1290.0,0,0,0,0,0,0,0,0
42226659,FasterXML@jackson-databind,unknown,-3,1290.0,0.0,1290.0,False,10.31999999999996,4.0,0.0,1290.0,0,0,0,0,0,0,0,0
