tr_build_id,gh_project_name,tr_log_status,status_code,tr_log_num_tests_ok,tr_log_num_tests_failed,tr_log_num_tests_run,tr_log_bool_tests_failed,tr_log_testduration,tr_log_setup_time,tr_log_buildduration,build_success_per_minute,missing_setup_time,missing_frameworks,missing_tests_failed,missing_tests_ok,missing_test_duration,tr_log_testduration_outlier,tr_log_num_tests_run_outlier,tr_log_buildduration_outlier
56880617,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,70.24,0.0,88.0,6.891891891891891,0,0,0,0,0,0,0,0
56880634,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,76.94999999999999,1.0,101.0,6.335403726708074,0,0,0,0,0,0,0,0
56884132,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,79.72,1.0,101.0,6.335403726708074,0,0,0,0,0,0,0,0
56956496,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,65.99,0.0,84.0,7.083333333333334,0,0,0,0,0,0,0,0
56956537,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,62.370000000000005,0.0,79.0,7.338129496402878,0,0,0,0,0,0,0,0
56956652,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,62.56,0.0,80.0,7.2857142857142865,0,0,0,0,0,0,0,0
46738272,CloudSlang@cloud-slang,unknown,-3,14.0,0.0,14.0,False,60.5,1.0,87.0,5.7142857142857135,0,0,0,0,0,0,0,0
56956654,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,68.08,0.0,87.0,6.938775510204081,0,0,0,0,0,0,0,0
56989359,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,58.73,0.0,75.0,7.555555555555555,0,0,0,0,0,0,0,0
56989365,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,60.59,0.0,77.0,7.445255474452555,0,0,0,0,0,0,0,0
56990256,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,70.79,1.0,91.0,6.754966887417218,0,0,0,0,0,0,0,0
56990258,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,63.92999999999999,0.0,81.0,7.234042553191489,0,0,0,0,0,0,0,0
56991225,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,59.89,0.0,77.0,7.445255474452555,0,0,0,0,0,0,0,0
56991242,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,56.51,0.0,73.0,7.669172932330826,0,0,0,0,0,0,0,0
56993009,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,61.00000000000001,0.0,77.0,7.445255474452555,0,0,0,0,0,0,0,0
56993013,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,56.20000000000001,0.0,72.0,7.727272727272727,0,0,0,0,0,0,0,0
