tr_build_id,gh_project_name,tr_log_status,status_code,tr_log_num_tests_ok,tr_log_num_tests_failed,tr_log_num_tests_run,tr_log_bool_tests_failed,tr_log_testduration,tr_log_setup_time,tr_log_buildduration,build_success_per_minute,missing_setup_time,missing_frameworks,missing_tests_failed,missing_tests_ok,missing_test_duration,tr_log_testduration_outlier,tr_log_num_tests_run_outlier,tr_log_buildduration_outlier
43571845,DroidPlanner@Tower,unknown,-3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1,1,1,0,0,0
43574985,DroidPlanner@Tower,unknown,-3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1,1,1,0,0,0
43583304,DroidPlanner@Tower,unknown,-3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1,1,1,0,0,0
43632428,DroidPlanner@Tower,unknown,-3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1,1,1,0,0,0
43637835,DroidPlanner@Tower,unknown,-3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1,1,1,0,0,0
43647405,DroidPlanner@Tower,unknown,-3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,1,1,1,1,0,0,0
43672538,DroidPlanner@Tower,unknown,-3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1,1,1,0,0,0
29638112,DroidPlanner@Tower,unknown,-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
43788704,DroidPlanner@Tower,unknown,-3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,1,1,1,1,0,0,0
43789440,DroidPlanner@Tower,unknown,-3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,1,1,1,1,0,0,0
43800358,DroidPlanner@Tower,unknown,-3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1,1,1,0,0,0
43868184,DroidPlanner@Tower,unknown,-3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1,1,1,0,0,0
43875335,DroidPlanner@Tower,unknown,-3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,1,1,1,1,0,0,0
43892070,DroidPlanner@Tower,unknown,-3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,1,1,1,1,0,0,0
43892475,DroidPlanner@Tower,unknown,-3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,1,1,1,1,0,0,0
43893394,DroidPlanner@Tower,unknown,-3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,1,1,1,1,0,0,0
43893559,DroidPlanner@Tower,unknown,-3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,1,1,1,1,0,0,0
43893864,DroidPlanner@Tower,unknown,-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0
29638309,DroidPlanner@Tower,unknown,-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
43894399,DroidPlanner@Tower,unknown,-3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1,1,1,0,0,0
44056910,DroidPlanner@Tower,unknown,-3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,1,1,1,1,0,0,0
44178966,DroidPlanner@Tower,unknown,-3,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,1,1,1,1,0,0,0
44251637,DroidPlanner@Tower,unknown,-3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1,1,1,0,0,0
44258291,DroidPlanner@Tower,unknown,-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0
44280796,DroidPlanner@Tower,unknown,-3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,1,1,1,1,0,0,0
44282810,DroidPlanner@Tower,unknown,-3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,1,1,1,1,0,0,0
44868445,DroidPlanner@Tower,unknown,-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0
44879825,DroidPlanner@Tower,unknown,-3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1,1,1,0,0,0
44884174,DroidPlanner@Tower,unknown,-3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1,1,1,0,0,0
29640241,DroidPlanner@Tower,unknown,-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
45224498,DroidPlanner@Tower,unknown,-3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1,1,1,0,0,0
45224970,DroidPlanner@Tower,unknown,-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0
45229463,DroidPlanner@Tower,unknown,-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0
45230041,DroidPlanner@Tower,unknown,-3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1,1,1,0,0,0
